# r(nm)    cnr(metal-anion)    cnr(metal-cation)    cnr(metal-metal)
4.599999999999999922e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000100e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.199999999999999761e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.399999999999999939e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000117e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000294e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.199999999999999956e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000133e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000311e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000488e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000666e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.199999999999999456e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.399999999999999634e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.599999999999999811e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.799999999999999989e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000344e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000522e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.599999999999999312e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.799999999999999489e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.999999999999999667e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.199999999999999845e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000200e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000377e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.019999999999999934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.039999999999999952e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.059999999999999970e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.079999999999999988e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000006e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120000000000000023e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140000000000000041e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.160000000000000059e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179999999999999938e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.219999999999999973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.239999999999999991e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.260000000000000009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280000000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.320000000000000062e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.340000000000000080e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360000000000000098e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.419999999999999873e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.439999999999999891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.459999999999999909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.479999999999999927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.499999999999999944e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.519999999999999962e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.539999999999999980e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559999999999999998e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.580000000000000016e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.620000000000000051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.640000000000000069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.660000000000000087e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.680000000000000104e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.700000000000000122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.719999999999999862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.739999999999999880e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.759999999999999898e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.779999999999999916e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.819999999999999951e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.839999999999999969e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.859999999999999987e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.880000000000000004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.900000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000040e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.940000000000000058e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960000000000000075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980000000000000093e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.020000000000000129e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039999999999999869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.059999999999999887e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.079999999999999905e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.099999999999999922e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.119999999999999940e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.139999999999999958e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.159999999999999976e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.179999999999999993e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.220000000000000029e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.240000000000000047e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.260000000000000064e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.280000000000000082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320000000000000118e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.340000000000000135e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.359999999999999876e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.379999999999999893e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.419999999999999929e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.439999999999999947e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.459999999999999964e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.479999999999999982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.520000000000000018e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.540000000000000036e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.560000000000000053e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.580000000000000071e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.620000000000000107e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.640000000000000124e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.660000000000000142e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.680000000000000160e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.720000000000000195e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.740000000000000213e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.760000000000000231e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.780000000000000249e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.819999999999999729e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.839999999999999747e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.859999999999999765e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.879999999999999782e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.899999999999999800e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.919999999999999818e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.939999999999999836e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.959999999999999853e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.979999999999999871e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.019999999999999907e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.039999999999999925e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.059999999999999942e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.079999999999999960e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.099999999999999978e-01 1.000000000000000021e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.119999999999999996e-01 1.000000000000000021e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.140000000000000013e-01 3.000000000000000062e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.160000000000000031e-01 7.000000000000000146e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.180000000000000049e-01 1.499999999999999944e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 2.999999999999999889e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.220000000000000084e-01 5.500000000000000028e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.240000000000000102e-01 9.400000000000000022e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.260000000000000120e-01 1.519999999999999962e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.280000000000000138e-01 2.300000000000000100e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000155e-01 3.300000000000000155e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.320000000000000173e-01 4.500000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.340000000000000191e-01 5.859999999999999654e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.360000000000000209e-01 7.339999999999999858e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.380000000000000226e-01 8.870000000000000107e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000244e-01 1.042000000000000037e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.420000000000000262e-01 1.193000000000000060e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.439999999999999725e-01 1.336000000000000076e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.459999999999999742e-01 1.469000000000000083e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.479999999999999760e-01 1.592999999999999972e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.499999999999999778e-01 1.707000000000000073e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.519999999999999796e-01 1.810999999999999943e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.539999999999999813e-01 1.907000000000000028e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.559999999999999831e-01 1.995999999999999996e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.579999999999999849e-01 2.080999999999999961e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.599999999999999867e-01 2.161999999999999922e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.619999999999999885e-01 2.242999999999999883e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.639999999999999902e-01 2.323999999999999844e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.659999999999999920e-01 2.407000000000000028e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.679999999999999938e-01 2.495000000000000107e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.699999999999999956e-01 2.588999999999999968e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.719999999999999973e-01 2.692000000000000171e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.739999999999999991e-01 2.802999999999999936e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.760000000000000009e-01 2.927999999999999936e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.780000000000000027e-01 3.064999999999999947e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000044e-01 3.217999999999999972e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.820000000000000062e-01 3.390000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.840000000000000080e-01 3.580999999999999961e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.860000000000000098e-01 3.791999999999999815e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.880000000000000115e-01 4.020999999999999908e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000133e-01 4.270999999999999908e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.920000000000000151e-01 4.535999999999999588e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.940000000000000169e-01 4.812999999999999723e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.960000000000000187e-01 5.097000000000000419e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.980000000000000204e-01 5.379999999999999893e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 5.655999999999999694e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.020000000000000240e-01 5.916999999999999815e+00 1.000000000000000021e-03 0.000000000000000000e+00
4.040000000000000258e-01 6.157000000000000028e+00 1.000000000000000021e-03 0.000000000000000000e+00
4.060000000000000275e-01 6.371999999999999886e+00 1.000000000000000021e-03 0.000000000000000000e+00
4.079999999999999738e-01 6.559999999999999609e+00 1.000000000000000021e-03 0.000000000000000000e+00
4.099999999999999756e-01 6.721000000000000085e+00 2.000000000000000042e-03 0.000000000000000000e+00
4.119999999999999774e-01 6.855000000000000426e+00 2.000000000000000042e-03 0.000000000000000000e+00
4.139999999999999791e-01 6.964999999999999858e+00 3.000000000000000062e-03 0.000000000000000000e+00
4.159999999999999809e-01 7.054000000000000270e+00 4.000000000000000083e-03 0.000000000000000000e+00
4.179999999999999827e-01 7.123999999999999666e+00 5.000000000000000104e-03 0.000000000000000000e+00
4.199999999999999845e-01 7.179999999999999716e+00 6.000000000000000125e-03 0.000000000000000000e+00
4.219999999999999862e-01 7.222999999999999865e+00 8.000000000000000167e-03 0.000000000000000000e+00
4.239999999999999880e-01 7.254999999999999893e+00 1.000000000000000021e-02 0.000000000000000000e+00
4.259999999999999898e-01 7.280999999999999694e+00 1.200000000000000025e-02 0.000000000000000000e+00
4.279999999999999916e-01 7.299999999999999822e+00 1.499999999999999944e-02 0.000000000000000000e+00
4.299999999999999933e-01 7.315000000000000391e+00 1.799999999999999864e-02 0.000000000000000000e+00
4.319999999999999951e-01 7.325999999999999623e+00 2.199999999999999872e-02 0.000000000000000000e+00
4.339999999999999969e-01 7.334999999999999964e+00 2.599999999999999881e-02 0.000000000000000000e+00
4.359999999999999987e-01 7.341000000000000192e+00 3.099999999999999978e-02 0.000000000000000000e+00
4.380000000000000004e-01 7.346000000000000085e+00 3.699999999999999817e-02 0.000000000000000000e+00
4.400000000000000022e-01 7.349999999999999645e+00 4.399999999999999745e-02 0.000000000000000000e+00
4.420000000000000040e-01 7.352999999999999758e+00 5.199999999999999761e-02 0.000000000000000000e+00
4.440000000000000058e-01 7.355000000000000426e+00 6.099999999999999867e-02 0.000000000000000000e+00
4.460000000000000075e-01 7.357000000000000206e+00 7.199999999999999456e-02 0.000000000000000000e+00
4.480000000000000093e-01 7.357999999999999652e+00 8.400000000000000522e-02 0.000000000000000000e+00
4.500000000000000111e-01 7.358999999999999986e+00 9.700000000000000289e-02 0.000000000000000000e+00
4.520000000000000129e-01 7.360000000000000320e+00 1.130000000000000032e-01 0.000000000000000000e+00
4.540000000000000147e-01 7.360999999999999766e+00 1.310000000000000053e-01 0.000000000000000000e+00
4.560000000000000164e-01 7.362000000000000099e+00 1.509999999999999953e-01 0.000000000000000000e+00
4.580000000000000182e-01 7.362000000000000099e+00 1.729999999999999871e-01 0.000000000000000000e+00
4.600000000000000200e-01 7.363000000000000433e+00 1.980000000000000093e-01 0.000000000000000000e+00
4.620000000000000218e-01 7.363000000000000433e+00 2.260000000000000064e-01 0.000000000000000000e+00
4.640000000000000235e-01 7.363000000000000433e+00 2.560000000000000053e-01 0.000000000000000000e+00
4.660000000000000253e-01 7.363999999999999879e+00 2.889999999999999791e-01 0.000000000000000000e+00
4.680000000000000271e-01 7.363999999999999879e+00 3.250000000000000111e-01 1.000000000000000021e-03
4.699999999999999734e-01 7.363999999999999879e+00 3.639999999999999902e-01 1.000000000000000021e-03
4.719999999999999751e-01 7.363999999999999879e+00 4.060000000000000275e-01 1.000000000000000021e-03
4.739999999999999769e-01 7.363999999999999879e+00 4.510000000000000120e-01 2.000000000000000042e-03
4.759999999999999787e-01 7.363999999999999879e+00 5.000000000000000000e-01 2.000000000000000042e-03
4.779999999999999805e-01 7.365000000000000213e+00 5.510000000000000453e-01 3.000000000000000062e-03
4.799999999999999822e-01 7.365000000000000213e+00 6.039999999999999813e-01 4.000000000000000083e-03
4.819999999999999840e-01 7.365000000000000213e+00 6.610000000000000320e-01 6.000000000000000125e-03
4.839999999999999858e-01 7.365000000000000213e+00 7.199999999999999734e-01 7.000000000000000146e-03
4.859999999999999876e-01 7.365000000000000213e+00 7.820000000000000284e-01 8.999999999999999320e-03
4.879999999999999893e-01 7.365000000000000213e+00 8.459999999999999742e-01 1.099999999999999936e-02
4.899999999999999911e-01 7.365999999999999659e+00 9.120000000000000329e-01 1.400000000000000029e-02
4.919999999999999929e-01 7.365999999999999659e+00 9.809999999999999831e-01 1.700000000000000122e-02
4.939999999999999947e-01 7.365999999999999659e+00 1.050999999999999934e+00 2.100000000000000130e-02
4.959999999999999964e-01 7.365999999999999659e+00 1.122999999999999998e+00 2.500000000000000139e-02
4.979999999999999982e-01 7.366999999999999993e+00 1.197999999999999954e+00 2.999999999999999889e-02
5.000000000000000000e-01 7.366999999999999993e+00 1.272999999999999909e+00 3.400000000000000244e-02
5.020000000000000018e-01 7.366999999999999993e+00 1.350000000000000089e+00 4.000000000000000083e-02
5.040000000000000036e-01 7.368000000000000327e+00 1.427999999999999936e+00 4.599999999999999922e-02
5.060000000000000053e-01 7.368000000000000327e+00 1.506999999999999895e+00 5.199999999999999761e-02
5.080000000000000071e-01 7.368000000000000327e+00 1.586999999999999966e+00 5.899999999999999689e-02
5.100000000000000089e-01 7.368999999999999773e+00 1.667000000000000037e+00 6.700000000000000400e-02
5.120000000000000107e-01 7.368999999999999773e+00 1.747999999999999998e+00 7.499999999999999722e-02
5.140000000000000124e-01 7.370000000000000107e+00 1.828999999999999959e+00 8.400000000000000522e-02
5.160000000000000142e-01 7.371000000000000441e+00 1.911000000000000032e+00 9.299999999999999933e-02
5.180000000000000160e-01 7.371000000000000441e+00 1.993000000000000105e+00 1.029999999999999943e-01
5.200000000000000178e-01 7.371999999999999886e+00 2.072999999999999954e+00 1.130000000000000032e-01
5.220000000000000195e-01 7.373000000000000220e+00 2.154999999999999805e+00 1.229999999999999982e-01
5.240000000000000213e-01 7.373999999999999666e+00 2.237000000000000099e+00 1.350000000000000089e-01
5.260000000000000231e-01 7.373999999999999666e+00 2.317000000000000171e+00 1.459999999999999909e-01
5.280000000000000249e-01 7.375000000000000000e+00 2.399000000000000021e+00 1.590000000000000024e-01
5.300000000000000266e-01 7.376000000000000334e+00 2.479000000000000092e+00 1.710000000000000131e-01
5.320000000000000284e-01 7.378000000000000114e+00 2.560000000000000053e+00 1.849999999999999978e-01
5.340000000000000302e-01 7.378999999999999559e+00 2.640000000000000124e+00 1.980000000000000093e-01
5.360000000000000320e-01 7.379999999999999893e+00 2.718999999999999861e+00 2.109999999999999931e-01
5.380000000000000338e-01 7.381999999999999673e+00 2.798999999999999932e+00 2.250000000000000056e-01
5.400000000000000355e-01 7.383000000000000007e+00 2.878000000000000114e+00 2.389999999999999902e-01
5.420000000000000373e-01 7.384999999999999787e+00 2.955999999999999961e+00 2.530000000000000027e-01
5.440000000000000391e-01 7.386999999999999567e+00 3.033999999999999808e+00 2.660000000000000142e-01
5.460000000000000409e-01 7.387999999999999901e+00 3.111000000000000210e+00 2.810000000000000275e-01
5.480000000000000426e-01 7.389999999999999680e+00 3.188000000000000167e+00 2.949999999999999845e-01
5.500000000000000444e-01 7.392000000000000348e+00 3.262999999999999901e+00 3.079999999999999960e-01
5.520000000000000462e-01 7.394000000000000128e+00 3.338000000000000078e+00 3.220000000000000084e-01
5.540000000000000480e-01 7.397000000000000242e+00 3.412999999999999812e+00 3.340000000000000191e-01
5.560000000000000497e-01 7.399000000000000021e+00 3.486000000000000210e+00 3.469999999999999751e-01
5.580000000000000515e-01 7.400999999999999801e+00 3.560000000000000053e+00 3.589999999999999858e-01
5.600000000000000533e-01 7.403999999999999915e+00 3.633000000000000007e+00 3.709999999999999964e-01
5.620000000000000551e-01 7.407000000000000028e+00 3.705000000000000071e+00 3.820000000000000062e-01
5.639999999999999458e-01 7.410000000000000142e+00 3.777000000000000135e+00 3.930000000000000160e-01
5.659999999999999476e-01 7.413000000000000256e+00 3.847999999999999865e+00 4.040000000000000258e-01
5.679999999999999494e-01 7.416000000000000369e+00 3.918000000000000149e+00 4.149999999999999800e-01
5.699999999999999512e-01 7.418999999999999595e+00 3.987999999999999989e+00 4.249999999999999889e-01
5.719999999999999529e-01 7.423000000000000043e+00 4.057999999999999829e+00 4.359999999999999987e-01
5.739999999999999547e-01 7.426999999999999602e+00 4.126999999999999780e+00 4.460000000000000075e-01
5.759999999999999565e-01 7.431000000000000050e+00 4.195999999999999730e+00 4.570000000000000173e-01
5.779999999999999583e-01 7.435999999999999943e+00 4.264999999999999680e+00 4.670000000000000262e-01
5.799999999999999600e-01 7.440999999999999837e+00 4.333000000000000185e+00 4.789999999999999813e-01
